village_name,ndvi,evi_log,evi_mean,evi_median,infra_density,electrified
Bihar(vil)-Bihat-.tif,0.41777491777491776,9.875752851437499,1.0663992712895076,1.4447364211082458,0.0055775425678785085,1
Bihar(vil)-Bihatwara-226918.tif,0.35991028680332815,8.73413331071668,0.8844030350446701,0.0,0.013912259615384615,1
Bihar(vil)-Bihia-257073.tif,0.4451781326781327,7.582459165886879,1.2320395491339944,1.7389939915050159,0.012258687258687258,1
Bihar(vil)-Bihiain-256769.tif,0.3462917011304108,8.849294673687375,0.9679309834133495,1.4628091617064043,0.00932791198277924,1
Bihar(vil)-Bihma-243160.tif,0.33071563533301845,8.3669834648345,1.0556272665659587,0.8219004347920418,0.0017916077322017916,1
Bihar(vil)-Bihna-226400.tif,0.21255760368663593,8.264619970676328,0.6512895549337069,0.0,0.01007311129163282,1
Bihar(vil)-Bihnagar-220543.tif,0.4800258608956037,8.590008468773744,1.1187723278999329,1.5923132399717967,0.00039512676983865657,1
Bihar(vil)-Bihpur-238902.tif,0.4505739795918367,10.019694624254099,1.263896773258845,1.5900967419147491,0.004096194503171248,1
Bihar(vil)-Bihraura-243595.tif,0.27859060770453176,8.682246977600714,1.0415408809979756,1.497362067302068,0.05252234993614304,1
Bihar(vil)-Bihta Dharampur-219726.tif,0.32212873931623937,9.339350603639163,0.9443460156520208,0.0,0.02250123905501404,1
Bihar(vil)-Bihta-.tif,0.5219489981785063,9.069782068084363,1.3844212835485286,1.7210921916094692,0.016083626578348168,1
Bihar(vil)-Bihta-227117.tif,0.5061230585424134,8.141327821249282,1.2613150974114735,1.7409233152866364,0.006340677055346588,1
Bihar(vil)-Bihta-243605.tif,0.337026862026862,8.857538844606028,1.3688317586978276,1.8670996328194935,0.00024252223120452707,0
Bihar(vil)-Bihta-243943.tif,0.3911790780141844,7.806323623948845,1.124569018681844,1.6656882464885712,0.016056758775205376,1
Bihar(vil)-Bihta-245874.tif,0.2821217918061534,7.5707951120266666,0.9587886234124502,1.448562850554784,0.0007450331125827815,0
Bihar(vil)-Bihta-247732.tif,0.2371000535045479,,,,0.0016834787350054525,1
Bihar(vil)-Bihta-252823.tif,0.3438775510204082,8.239702490195894,1.1414175521243701,1.640499927780845,0.006676204101096805,1
Bihar(vil)-Bihta-253062.tif,0.3580518018018018,7.45630492836522,1.2238875139843335,1.8339694955132224,0.08995535714285714,1
Bihar(vil)-Bihta-254965.tif,0.43464464338250747,9.204917766437621,1.2842576720497825,1.694243691184304,0.001164079822616408,1
Bihar(vil)-Bihta-257685.tif,0.35067616959064324,8.472733485241484,1.0976581821839015,1.5767733951409657,0.00030983733539891554,1
Bihar(vil)-Bihta-260575.tif,0.38192239858906524,8.354765308745995,1.1609908640384674,1.6154570082823436,0.012785388127853882,1
Bihar(vil)-Bijahar-224697.tif,0.3448092868988391,8.35662302719654,0.8642474575476213,0.0,0.029675491033304868,1
Bihar(vil)-Bijahari-254604.tif,0.4156144781144781,7.578077706123674,1.2859579812396655,1.727577881379561,0.007846715328467153,1
Bihar(vil)-Bijahra-254603.tif,0.4183102208525937,8.956466579123724,1.238366186618805,1.7137632803483442,0.012738261273826127,1
Bihar(vil)-Bijai Narayan-237490.tif,0.4797705314009662,6.370432023689431,1.0751817276080449,1.5192302266756694,0.0546583850931677,1
Bihar(vil)-Bijai-217792.tif,0.385618698856187,9.603836725237732,1.0236598090692,1.5213851711966775,0.0001157556270096463,0
Bihar(vil)-Bijai-220561.tif,0.3961634389671362,7.827846834685521,1.1391636282205582,1.633796234925588,0.045951557093425605,1
Bihar(vil)-Bijai-223289.tif,0.4019410373577039,9.860512981639092,1.1721878399451573,1.3327749023834865,0.003041246911233606,1
Bihar(vil)-Bijai-239164.tif,0.37210648148148157,5.016119572121801,1.086121732989947,1.7017581760883331,0.14320987654320988,1
Bihar(vil)-Bijaili-225468.tif,0.545115015703251,8.662173537845332,1.5183783336119219,1.7307122945785522,0.007443164123326067,1
Bihar(vil)-Bijaipur-228252.tif,0.3402532790592492,8.169439443759934,0.9868744340809908,1.4928198294206099,0.00848089468779124,1
Bihar(vil)-Bijaipur-229946.tif,0.4443609775641026,7.564475067965078,1.1907374809185665,1.7026996215184529,0.04974253347064882,1
Bihar(vil)-Bijaipur-232104.tif,0.5292994325621999,8.691751999198194,1.3281685163577397,1.7108811140060425,0.006707692307692308,1
Bihar(vil)-Bijairam chak-239092.tif,0.49800637958532695,6.221672366044043,1.2422073930501938,1.692321091890335,0.04896551724137931,1
Bihar(vil)-Bijaithana-223287.tif,0.24758668242710793,7.231286162375664,0.8685495456059774,1.1077034672101338,0.033799126637554584,1
Bihar(vil)-Bijaithana-223288.tif,0.35883222468588327,6.840638486958922,1.089979772766431,1.4882541696230571,0.15790554414784394,1
Bihar(vil)-Bijalpur-221324.tif,0.333885375890796,8.528915879489205,0.7761561373869578,0.0,0.032574679943100995,1
Bihar(vil)-Bijalpur-226317.tif,0.3973251028806584,9.403455752499504,1.100612943371137,1.581476370493571,0.004195029286053507,1
Bihar(vil)-Bijalpur-247935.tif,0.0031055900621118015,5.463939941188038,0.7445501387119293,1.190283586581548,0.0933673469387755,1
Bihar(vil)-Bijalpura-220339.tif,0.50625,8.902545525093835,1.237964188059171,1.6758151451746623,0.004601682335477486,1
Bihar(vil)-Bijan Dehra-250774.tif,0.3826910074374577,7.03669562251397,1.1954442212979,1.7231591045856476,0.033443163097199344,1
Bihar(vil)-Bijarhi-251922.tif,0.3192951015531661,8.248145215468503,1.458253026008606,2.030510663986206,0.015376623376623377,1
Bihar(vil)-Bijaul-224789.tif,0.4139433551198257,6.318632406199399,1.2436938719315962,1.5313733924518933,0.002735562310030395,0
Bihar(vil)-Bijauli-232892.tif,0.4183340002667734,7.932697841082206,1.1405404155904597,1.5303909561850808,0.006354708261120739,1
Bihar(vil)-Bijauli-232893.tif,0.2810601606897903,7.7671185146961506,0.713978810743852,0.0,0.006209386281588448,1
Bihar(vil)-Bijauli-248553.tif,0.42159294474300674,8.15444061190821,1.4979501614967983,1.8647345900535583,0.0022447888829502938,1
Bihar(vil)-Bijauli-254323.tif,0.3557307307307307,8.70808209736763,1.1914159005338496,1.727020718834617,0.029013657056145677,1
Bihar(vil)-Bijaura-245908.tif,0.3685272536687631,8.127877054758342,1.0881316761175792,1.4892742534478505,0.008570052961001445,1
Bihar(vil)-Bijaypur-216338.tif,0.4432921810699589,8.5357900445431,1.3039959172407787,1.7902616262435913,0.00034668721109399074,0
Bihar(vil)-Bijaypur-230438.tif,0.44511494252873574,7.052336621893524,1.0150066167116165,1.5291321873664856,0.021252059308072488,1
Bihar(vil)-Bijban-258446.tif,0.3545751633986928,7.736074228906417,1.0087626973787944,0.0,0.012142857142857143,1
Bihar(vil)-Bijbani-217754.tif,0.32847497310250395,10.927107944361778,1.0503630258820273,1.4896506396206943,0.0010658880641643508,1
Bihar(vil)-Bijbania Bandobasti-217152.tif,0.6114546828832544,8.82123593648132,1.4153859615325928,1.708548406759898,0.01841106290672451,1
Bihar(vil)-Bijbania-216703.tif,0.6096636338571823,7.56643546758497,1.6570331553618114,2.0990720689296722,0.012417582417582418,1
Bihar(vil)-Bijdhari Mafi-218222.tif,0.34509548611111107,8.604686061185033,0.9720863428982821,1.4498620683496648,0.000285442435775452,0
Bihar(vil)-Bijdhari Nizamat-218220.tif,0.44709821428571433,7.235760083906953,1.284968993880532,1.6572150967337869,0.0011264080100125157,0
Bihar(vil)-Bijdharia-218598.tif,0.27520525451559935,6.711357271321949,0.8351535580374978,0.0,0.01125,1
Bihar(vil)-Bijechaunri-251131.tif,0.36964285714285716,6.402989899416784,1.1325513571500778,1.7054216762383778,0.07314814814814814,1
Bihar(vil)-Bijehata-231900.tif,0.5972222222222223,6.991622417425436,1.225151315331459,1.6292276283105214,0.00946372239747634,1
Bihar(vil)-Bijhara-224499.tif,0.3711995577667219,8.46153487910581,0.9968332919207487,1.411134047941728,0.0003397508493771234,0
Bihar(vil)-Bijhaura-248701.tif,0.41289139380926815,9.44795954512045,1.419364218910535,1.815928081671397,0.00014736221632773356,1
Bihar(vil)-Bijhua-256231.tif,0.5517530864197531,8.445357966315639,1.3955626596104016,1.8248648751865735,0.0071731748726655345,1
Bihar(vil)-Bijla-244789.tif,0.4060881542699724,8.096400374379245,1.111861785252889,1.5712948044141133,0.00045431600201918226,0
Bihar(vil)-Bijoi-253520.tif,0.3388123660850933,8.64034589390419,1.077993100339716,1.6503440250049939,0.00029722589167767503,0
Bihar(vil)-Bijokhari-244876.tif,0.44913793103448274,7.948771389824574,1.2656650841236115,1.6574622790018718,0.030521844660194176,1
Bihar(vil)-Bijol-224482.tif,0.5552884615384616,6.4381671551089275,1.543372999538075,1.8213502710515803,0.15701219512195122,1
Bihar(vil)-Bijopur-254994.tif,0.44574468085106383,7.754771191218327,1.2645664811134338,1.6506144241853193,0.016939890710382512,1
Bihar(vil)-Bijpura-224868.tif,0.5162217278457547,7.110171130177241,1.3925555456768384,1.7481329441070557,0.31072507552870093,1
Bihar(vil)-Bijpura-246035.tif,0.3807078701086615,8.643974988184743,1.0961009643294595,1.5672215223312378,0.00039987696093509687,1
Bihar(vil)-Bijra-250309.tif,0.4594704353476284,8.119455039411333,1.7375702212254207,2.161959489186605,0.0005593536357986327,0
Bihar(vil)-Biju Bigha-255232.tif,0.34339080459770116,7.597772275194736,0.9926208691163496,1.456696629524231,0.0008064516129032258,0
Bihar(vil)-Biju Bigha-258240.tif,0.5829619726678549,8.548206231502048,1.566718578338623,1.96604319413503,0.006642066420664207,1
Bihar(vil)-Bijuahi-258685.tif,0.39464962121212127,7.80467369115616,1.2097028493881226,1.7492630779743195,0.11476043276661514,1
Bihar(vil)-Bijuar-223922.tif,0.3042240353561108,7.476028330021709,0.9260703921318054,1.3130650032650342,0.009884836852207294,1
Bihar(vil)-Bijuli Chak-229897.tif,0.37738997113997114,7.672145411851445,1.2015449007352192,1.7692475120226543,0.0008021390374331551,0
Bihar(vil)-Bijuli-227020.tif,0.2886089006778661,9.08996912852981,0.8073756098747253,0.0,0.00018777383684539953,0
Bihar(vil)-Bijulia-223646.tif,0.4326150599128539,8.670388985026417,1.221361442045732,1.624811833555048,0.0002872646026172997,0
Bihar(vil)-Bijulia-253143.tif,0.474136945587563,8.126583534455117,1.1686731793663718,1.626331242648038,0.022387295081967212,1
Bihar(vil)-Bijulipur-220806.tif,0.26788933964390355,7.696831784113478,0.7731510375936826,0.0,0.099822695035461,1
Bihar(vil)-Bijulipur-260094.tif,0.3264857881136951,7.137091490514212,1.008056715130806,1.5186512966950734,0.11394101876675604,1
Bihar(vil)-Bijulpur-217988.tif,0.42327290764790765,9.723855479717118,1.1524270881306042,1.5944059111855247,0.002356327966734193,1
Bihar(vil)-Bijwar-226410.tif,0.28270997375328083,9.484638516926255,0.7630453159411749,0.0,0.0047485248665355435,1
Bihar(vil)-Bikaipur-255133.tif,0.37581121587800476,10.074201261504232,1.05418030240319,1.493725841695612,0.0003973408726216856,1
Bihar(vil)-Bikam-243631.tif,0.29633033769063183,7.981284685199745,1.2634941985209782,1.6693033675352733,0.03653506187389511,1
Bihar(vil)-Bikathpur-235531.tif,0.44291819291819295,8.891448026100608,1.1261209141124378,1.5203777334906838,0.0035007242877836795,1
Bihar(vil)-Bikaur-232065.tif,0.49653565129755606,8.036766530545057,1.1924896786610286,1.6351704895496368,0.0005202312138728323,0
Bihar(vil)-Bikopur Cherwar-255916.tif,0.4809326171875001,9.524034368606545,1.3774899948727002,1.9446043534712358,0.0001346096320670057,0
Bihar(vil)-Bikopur-256007.tif,0.3539912280701754,7.709832899635415,1.1960819146849893,1.6385988538915461,0.04286898839137645,1
Bihar(vil)-Bikram Sher-220177.tif,0.5018221883210441,8.495683239682588,1.2752503405014675,1.6889939705530803,0.048123861566484516,1
Bihar(vil)-Bikram-.tif,0.5340447154471545,7.114849658425384,1.5496833812106738,1.9666092612526633,0.0766990291262136,1
Bihar(vil)-Bikram-251637.tif,0.28937728937728935,6.9960039197192785,1.623001938064893,2.028469070792198,0.03786231884057971,1
Bihar(vil)-Bikramganj-.tif,0.2374031847870065,,,,0.0025573504836177647,1
Bihar(vil)-Bikrampatti-236485.tif,0.4459093982420554,8.149577467722898,1.2069824934005737,1.658184180657069,0.12511286681715575,1
Bihar(vil)-Bikrampur Aima-246137.tif,0.32770785659801677,6.706395045920733,0.959385709329085,1.46358661218123,0.02193158953722334,1
Bihar(vil)-Bikrampur Arazi-243124.tif,0.4951523545706371,6.160398053251875,1.3467089086771011,1.6763294140497844,0.4047058823529412,1
Bihar(vil)-Bikrampur Balia-220496.tif,0.3848386789759208,9.239625072036661,1.0069803893566132,1.4916468660036724,0.003672059625522632,1
Bihar(vil)-Bikrampur Bande-236552.tif,0.42498195346771056,8.61543486651406,0.9396591732899348,0.0,0.010566666666666667,1
Bihar(vil)-Bikrampur Diara-232444.tif,0.26233289741354254,9.221581889517461,0.7389018932978312,0.0,0.004556574923547401,1
Bihar(vil)-Bikrampur Zabti-246145.tif,0.36160919540229886,6.507600592503919,0.9440721056678079,1.4327291412787004,0.04748743718592965,1
Bihar(vil)-Bikrampur-217805.tif,0.48011975532006557,8.50605251401207,1.3097322420640425,1.7816618789326062,0.00816967792615868,1
Bihar(vil)-Bikrampur-219738.tif,0.38348694316436255,6.8468429946448355,0.8850676914056143,0.0,0.0017578125,0
Bihar(vil)-Bikrampur-223529.tif,0.4504901960784314,5.998427656072258,1.216907647523013,1.67665818604556,0.02072072072072072,1
Bihar(vil)-Bikrampur-229977.tif,0.4056666666666667,7.482239331201882,1.2296805779139202,1.7728440364201863,0.02952069716775599,1
Bihar(vil)-Bikrampur-230337.tif,0.43501821493624776,8.24926008463118,1.0633794913689296,1.5304436882336934,0.00047948854555141185,0
Bihar(vil)-Bikrampur-230874.tif,0.2613333333333333,6.4357727562636144,0.8783545250242407,1.3389223380522295,0.021842105263157895,1
Bihar(vil)-Bikrampur-233853.tif,0.5575520833333333,7.621079352636565,1.2916952805085615,1.6523722301829944,0.016652286453839517,1
Bihar(vil)-Bikrampur-233865.tif,0.5746787603930461,8.001642670728918,1.3708373253995723,1.659318360415372,0.0004065040650406504,1
Bihar(vil)-Bikrampur-236038.tif,0.37162930474333983,7.520536459555768,0.9175000935792923,1.2543694227933884,0.009380234505862646,1
Bihar(vil)-Bikrampur-237525.tif,0.3898166861681381,9.732562711267384,0.9055025378863016,0.0,9.676378883990969e-05,0
Bihar(vil)-Bikrampur-238875.tif,0.15660746812386156,9.00332724349853,0.5185441101590792,0.0,0.009226630800268998,1
Bihar(vil)-Bikrampur-240480.tif,0.3806360708534621,6.219709267266404,1.2782981395721436,1.7720156808694203,0.05478927203065134,1
Bihar(vil)-Bikrampur-242760.tif,0.4258412698412699,9.049794974071528,1.111569161216418,1.6581933895746868,0.00343872605585045,1
Bihar(vil)-Bikrampur-242948.tif,0.43746184371184377,7.725328545150316,1.0547526528437932,1.5565817455450695,0.018354978354978357,1
Bihar(vil)-Bikrampur-243106.tif,0.3111001317523056,7.894731096007612,0.7736577888329824,0.0,0.14290856731461482,1
Bihar(vil)-Bikrampur-243399.tif,0.42595573440643864,7.855597462656886,1.0557313809792201,1.507616400718689,0.05766369047619048,1
Bihar(vil)-Bikrampur-243402.tif,0.6313218390804598,6.127062184330957,1.6100507577260335,1.8595056335131328,0.018565400843881856,1
Bihar(vil)-Bikrampur-243500.tif,0.47111304012345684,7.600716640402365,1.1723809490601222,1.613046516974767,0.047549909255898366,1
Bihar(vil)-Bikrampur-244745.tif,0.3910774410774411,7.673493689402754,1.132604956626892,1.6494779388109844,0.011443661971830986,1
Bihar(vil)-Bikrampur-246144.tif,0.4009316770186335,6.7080495997839895,1.0382088151845066,1.5436822067607532,0.008559498956158663,1
Bihar(vil)-Bikrampur-247181.tif,0.3942481884057971,6.0116914005093784,1.1277759183536877,1.5664687590165571,0.0012875536480686696,1
Bihar(vil)-Bikrampur-247201.tif,0.3243181818181818,7.794164141676791,1.149035930633545,1.6685071966864846,0.030655858511422256,1
Bihar(vil)-Bikrampur-248836.tif,0.34171296296296294,7.84921686903003,1.5038772622744243,1.899626890818278,0.09291395516992046,1
Bihar(vil)-Bikramsher-220047.tif,0.40300785634118963,9.194308135174056,1.4045323332150776,1.8280887405077617,0.0001695873374788016,0
Bihar(vil)-Biku-257453.tif,0.42906504065040646,8.864594240546928,1.183612068494161,1.6337959269682567,0.0024512387981022667,1
Bihar(vil)-Bikua Kalan-256243.tif,0.3965484363081617,7.565863892924452,1.1159117005088113,1.6067235578190198,0.000861244019138756,0
Bihar(vil)-Bikua Khurd-256244.tif,0.34653092006033187,6.718607449950988,0.9551785371520303,0.0,0.014988290398126464,1
Bihar(vil)-Bikupatti-227287.tif,0.4144425243215566,8.56090844402872,1.026979883511861,1.5342240432898204,0.007129931234165762,1
Bihar(vil)-Bilahi Khas-229757.tif,0.2820394736842105,9.043672990725893,0.7609571864207586,0.0,0.007090694935217904,1
Bihar(vil)-Bilak-232315.tif,0.5894675925925926,6.903028528429374,1.4025668601195018,1.7830848296483357,0.060674157303370786,1
Bihar(vil)-Bilandi-220924.tif,0.3206438884404987,8.212493367904335,1.0055932402610779,1.3735800683498383,0.0069642857142857145,1
Bihar(vil)-Bilandpur Dhudhua-235368.tif,0.42916666666666664,7.839894947066964,1.2530662146481601,1.6270589395002886,0.05828135828135828,1
Bihar(vil)-Bilandpur-235513.tif,0.33418687290969906,8.344601266117575,0.8933438767086376,1.3535528616471724,0.029560260586319217,1
Bihar(vil)-Bilandpur-256708.tif,0.3183372033023736,7.823556661323862,1.0004447319290855,1.3626965880393982,0.0006666666666666666,0
Bihar(vil)-Bilap-245450.tif,0.4085078287115638,8.690704349408778,1.152988764372739,1.659854065288197,0.01032154340836013,1
Bihar(vil)-Bilari-245172.tif,0.43790799147942,9.250308529707018,1.099669913450877,1.6132615208625793,0.0038385826771653543,1
Bihar(vil)-Bilaripari-225456.tif,0.35379658655520724,6.891728595590805,1.068841744552959,1.512721760706468,0.0016042780748663102,0
Bihar(vil)-Bilaro-255463.tif,0.4149272612270714,6.986928979638637,1.0341754068027844,1.4864023598757656,0.000589101620029455,1
Bihar(vil)-Bilarpur-231163.tif,0.45929747759016054,7.518912340286402,1.1813879229805686,1.6309054764834316,0.017690875232774673,1
Bihar(vil)-Bilarpur-231167.tif,0.3428445452254976,7.876438794288607,1.0276766365224665,1.6160954670472578,0.0005855562784645413,0
Bihar(vil)-Bilarpur-258277.tif,0.3666087962962963,8.300031010075452,1.0266464402278264,0.0,0.0059979317476732165,1
Bihar(vil)-Bilarua-229913.tif,0.3041831950955644,7.767442560699678,0.8753511309623718,0.0,0.05312239800166528,1
Bihar(vil)-Bilaspur (Unsurveyed)-247933.tif,0.08864330561683355,8.46480745914707,0.4064065292477608,0.0,0.009705966314587497,1
Bihar(vil)-Bilaspur-217337.tif,0.27272727272727276,7.770498363361768,0.7443853616714478,0.0,0.17012987012987013,1
Bihar(vil)-Bilaspur-231781.tif,0.3824052885837783,8.760058495386364,0.996715328910134,1.5014927712353794,0.011302337528898022,1
Bihar(vil)-Bilaspur-251026.tif,0.39590764962346414,7.840115545808788,1.5917636801799138,1.9413692355155945,0.010447761194029851,1
Bihar(vil)-Bilaspur-257170.tif,0.3904824561403509,7.451155984692494,0.9156531854109331,0.0,0.010828025477707006,1
Bihar(vil)-Bilaunti-245864.tif,0.3419515669515669,7.791016461021031,1.0505966869267551,1.4723324884067883,0.009057706355003652,1
Bihar(vil)-Bilauri-.tif,0.3087541400117962,9.46439772480863,0.8959246602925387,0.0,0.004264421749930997,1
Bihar(vil)-Bilauri-243601.tif,0.309991048681402,9.43176346548981,1.3780411680539448,1.840864658355713,0.0024063001312527345,1
Bihar(vil)-Bilauti-255707.tif,0.5127398720682304,8.76285059262514,1.3944534171711316,1.8277278488332576,9.110233829334953e-05,1
Bihar(vil)-Bilkara-241517.tif,0.34683641975308643,6.359921613796168,1.4291834483544033,1.9862970411777496,0.18222996515679443,1
Bihar(vil)-Bilkhori-249525.tif,0.2152597803282735,7.824557647570836,0.9675755153099695,1.5159745862086613,0.016227180527383367,1
Bihar(vil)-Bilkhoriya-251190.tif,0.4535112035112035,7.629496475796039,1.5044916172822316,1.9042867322762806,0.01492265696087352,1
Bihar(vil)-Billi-243803.tif,0.3187330623306233,8.700393888487888,1.3173484802246094,1.9108534653981526,0.01221277935158955,1
Bihar(vil)-Billo-243731.tif,0.2511669953977646,9.591339783355428,1.0296569516261418,1.3760185241699219,0.01800461656835086,1
Bihar(vil)-Biloria-223474.tif,0.28251231527093595,8.829946029397739,0.8659163063222711,0.0,0.00817295017136831,1
Bihar(vil)-Bilwar urf Belwar Dih-229473.tif,0.37059189347380744,8.332258501706566,0.9263931567018683,1.3713244633241133,0.05326359832635983,1
Bihar(vil)-Bimari-246631.tif,0.2724206349206349,8.383112618554689,0.973351391878995,1.4481410871852527,0.0006952067325283572,1
Bihar(vil)-Bimawan-247205.tif,0.4228197304856344,9.681264892644958,1.2510981505567378,1.7125248583880337,0.003765354149925382,1
Bihar(vil)-Bin Bahuara-233780.tif,0.1981530930129061,7.801510038577069,0.5544818070801821,0.0,0.0006224066390041493,0
Bihar(vil)-Bina-221362.tif,0.34600990812742527,10.63268690605528,0.9868310143550237,0.0,0.00989524348810872,1
Bihar(vil)-Binabari-224834.tif,0.24653405666063896,7.937359016609022,0.741247523914684,0.0,0.028497743391360412,1
Bihar(vil)-Binaika-246015.tif,0.4371054292929293,7.833525008535066,1.2259456912676494,1.5893200536568959,0.01197089947089947,1
Bihar(vil)-Binaikapali-246014.tif,0.29934000425803703,8.243908286799842,0.8311593532562256,0.0,0.2311619718309859,1
Bihar(vil)-Binalpur-237874.tif,0.1902475458813487,8.716446698086452,0.7883386860291163,0.7968787401914597,0.0018838609438725966,1
Bihar(vil)-Binalpur-237881.tif,0.6746031746031744,4.135405593481541,1.536458025376002,1.7695116599400837,1.0166666666666666,1
Bihar(vil)-Binalpur-237883.tif,0.5464015151515151,4.644108444582808,1.209294890364011,1.660285582145055,0.015,0
Bihar(vil)-Binandi-240100.tif,0.3388717948717948,8.091647144001756,1.0463217894236247,0.0,0.01286624203821656,1
Bihar(vil)-Binayak-257800.tif,0.5130070546737214,7.1226432238693045,1.728098024924596,2.0199838181336722,0.04684542586750789,1
Bihar(vil)-Binayka-256076.tif,0.328156001984127,7.823597400694726,0.9435989423231645,0.0,0.06113179448994788,1
Bihar(vil)-Bind-244456.tif,0.36733906525573184,10.072142426220065,0.9383334666490555,1.0938140551249187,0.017869840779100324,1
Bihar(vil)-Binda Diara-242622.tif,0.1582981418918919,12.285603895972827,0.5463836962978045,0.0,4.1863323002545563e-05,1
Bihar(vil)-Binda-229402.tif,0.3484253065774805,8.612342315989626,0.9396614107218656,1.3294081362811,0.01567989590110605,1
Bihar(vil)-Binda-257280.tif,0.36301100628930816,7.086018669405453,0.9574433185837485,1.4762431491505017,0.06907692307692308,1
Bihar(vil)-Bindaul-245456.tif,0.339536785225475,9.890456431932746,1.0633858767422764,1.4363410797986118,7.869884575026233e-05,0
Bihar(vil)-Bindaulia-216912.tif,0.36623931623931627,7.7069057007692185,0.8932113498449326,0.0,0.02873469387755102,1
Bihar(vil)-Bindaulia-250728.tif,0.35531238309016094,7.084300630991065,1.4145699739456177,1.8980219264825184,0.004186795491143317,1
Bihar(vil)-Bindauliya-216139.tif,0.34930555555555554,8.764385440099948,0.9493816246589025,0.0,0.00061250805931657,1
Bihar(vil)-Bindauliya-253676.tif,0.44771241830065356,6.009416533614117,1.392142122442072,1.8226072788238525,0.0780373831775701,1
Bihar(vil)-Bindbasini-217703.tif,0.43490690143695604,8.218525224948863,1.1482224410230464,1.6469843279231677,0.0004797441364605544,0
Bihar(vil)-Bindi Dih-245095.tif,0.3927453696577907,8.80110115856654,1.0522718528906505,1.4522711733977,0.0002738059020383328,0
Bihar(vil)-Bindi Nowabad-219251.tif,0.46111811685582177,8.452603973770163,1.2229205965995789,1.7208765347798665,0.0003503308680420397,0
Bihar(vil)-Bindi urf Ibrahimpur-228215.tif,0.4382982120051085,7.745470579505834,1.1354969631541858,1.6155993179841475,0.011474164133738602,1
Bihar(vil)-Bindi-241307.tif,0.33868586194167594,7.997945952537332,1.1633294820785522,1.782347450653712,0.08188552188552188,1
Bihar(vil)-Bindi-242977.tif,0.4295343137254901,6.427493072132537,1.606738934914271,1.9814504583676655,0.06645569620253164,1
Bihar(vil)-Bindpur-226632.tif,0.5759441707717571,7.9502204768388465,1.4299390614032745,1.7395403683185577,0.01485342019543974,1
Bihar(vil)-Bindpur-238135.tif,0.45562770562770566,8.56424794551501,1.1822675466537476,1.523514598608017,0.009341755319148937,1
Bihar(vil)-Bindra Patak-233143.tif,0.363834422657952,5.654364431882978,0.9511284882372076,1.4593698111447422,0.14263157894736841,1
Bihar(vil)-Bindraban-216812.tif,0.396334426627794,8.55803856225368,0.9597553461790085,1.0056687543789546,0.0003237410071942446,0
Bihar(vil)-Bindraban-218936.tif,0.20848685826578237,9.456479638568979,0.7027011811733246,0.0,0.000977244171436549,1
Bihar(vil)-Bindraban-225979.tif,0.3078351908139142,8.337351082710688,0.879189133644104,0.0,0.021038125861276985,1
Bihar(vil)-Bindraban-238173.tif,0.4671497584541062,8.38119209802938,1.0725907236337662,1.4671455820401509,0.00036101083032490973,0
Bihar(vil)-Bindraban-238175.tif,0.4308035714285714,5.044764492739614,1.4613121896982193,1.82561461130778,0.010344827586206896,0
Bihar(vil)-Bindraban-242950.tif,0.5797940797940798,6.954467096775282,1.3727998087803523,1.9212815165519714,0.001717557251908397,0
Bihar(vil)-Bindraban-242956.tif,0.562111801242236,7.068404026154383,1.224457859992981,1.7308254837989807,0.17870662460567824,1
Bihar(vil)-Bindraban-255803.tif,0.3345034595034595,7.397265681997277,1.0202367089011453,1.5793662396344272,0.027898966704936853,1
Bihar(vil)-Bindwal-231586.tif,0.3763537009438649,8.048693091123997,0.9457001957026395,1.4174759279597888,0.040283070223189985,1
Bihar(vil)-Bindwal-232010.tif,0.38227969348659,6.750681659184841,0.998402327299118,1.5214158296585083,0.027835051546391754,1
Bihar(vil)-Bindwalia-230443.tif,0.5003618272274989,8.397943290609602,1.2244783192873,1.6341384947299957,0.00036072144288577156,0
Bihar(vil)-Bindwara Arazi-242687.tif,0.516156462585034,5.472120412436698,1.2466477354367573,1.7834526598453522,0.06377952755905512,1
Bihar(vil)-Bingawan-236834.tif,0.44560185185185186,8.917785435712933,1.1883896837631862,1.6089368959267933,0.0015625,1
Bihar(vil)-Binhua-256118.tif,0.42477954144620805,7.689412552990432,1.1709712743759155,1.6814132170243696,0.0007377049180327869,0
Bihar(vil)-Binji Milik-224407.tif,0.3776455026455026,6.594162702649166,1.213258754123341,1.6908252889459783,1.3162907268170425,1
Bihar(vil)-Binji-224406.tif,0.36013342535081666,9.02828661236931,1.1965040347792886,1.629155007275668,0.004190132912818202,1
Bihar(vil)-Binod Chak-229801.tif,0.4436026936026936,4.80472532105277,1.2774094939231873,1.8959583739439647,0.0032258064516129032,1
Bihar(vil)-Binod Kharea-230332.tif,0.3484633569739952,7.4925670100849615,0.8631989359855652,0.0,0.0009846827133479213,0
Bihar(vil)-Binodpur-221601.tif,0.327445652173913,8.711212568615549,0.9461163828770319,0.0,0.000285442435775452,0
Bihar(vil)-Binodpur-221745.tif,0.36063508064516125,8.250055880364036,0.9943841149409612,0.0,0.0004766949152542373,0
Bihar(vil)-Binodpur-224391.tif,0.25019869304132814,9.74045876867709,0.7726338397372853,0.0,9.694097371822491e-05,0
Bihar(vil)-Binodpur-225552.tif,0.15620532813515267,7.310048375799376,0.6122770210107168,0.0,0.02579957356076759,1
